candidate,candidate_code,sequence,order,branch,origin,price_factor,capacity_weight,damping,selected_sweep,max_gain_percent,limiting_player,multistart_status,region,region_label,year,capacity_gw,price_usd_per_kw,demand_gw,domestic_output_gw,imports_gw,exports_gw,import_share
eu-us-af-row-apac-ch/pf100_k050_a040,EU-pf100_k050_a040,eu-us-af-row-apac-ch,EU-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.8074026701,apac,one_start_only,eu,EU,2040,57.0461656,262.9028812,99,57.04616542,41.95383458,1.488771382e-07,0.4237761068
eu-us-af-row-apac-ch/pf100_k050_a040,EU-pf100_k050_a040,eu-us-af-row-apac-ch,EU-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.8074026701,apac,one_start_only,us,US,2040,99.20352324,223.589366,74.99999999,74.99999909,8.983129756e-07,24.20352409,1.197750634e-08
eu-us-af-row-apac-ch/pf100_k050_a040,EU-pf100_k050_a040,eu-us-af-row-apac-ch,EU-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.8074026701,apac,one_start_only,apac,APAC,2040,213.2857779,123.4182629,126,125.9999998,2.376799083e-07,87.28577801,1.886348479e-09
eu-us-af-row-apac-ch/pf100_k050_a040,EU-pf100_k050_a040,eu-us-af-row-apac-ch,EU-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.8074026701,apac,one_start_only,row,ROW,2040,96.27082149,187.1744323,89,1.714221952,87.28577804,7.364306655,0.9807390792
eu-us-af-row-apac-ch/pf100_k100_a030,EU-pf100_k100_a030,eu-us-af-row-apac-ch,EU-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,10,0.7834637819,apac,one_start_only,ch,China,2025,931,163.324,324,324,3.329675062e-08,47.5999982,1.027677488e-10
eu-us-af-row-apac-ch/pf100_k100_a030,EU-pf100_k100_a030,eu-us-af-row-apac-ch,EU-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,10,0.7834637819,apac,one_start_only,af,Africa,2025,3.4,357.5246344,9.999999998,3.399999519,6.60000048,4.749745601e-07,0.6600000481
eu-us-af-row-apac-ch/pf100_k100_a030,EU-pf100_k100_a030,eu-us-af-row-apac-ch,EU-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,10,0.7834637819,apac,one_start_only,eu,EU,2025,22,359.0538145,75,21.9999998,53.0000002,1.783105438e-07,0.7066666693
eu-us-af-row-apac-ch/pf100_k100_a030,EU-pf100_k100_a030,eu-us-af-row-apac-ch,EU-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,10,0.7834637819,apac,one_start_only,us,US,2025,42,346.1611783,44.99999999,2.64690381e-07,44.99999973,41.99999969,0.9999999941
eu-us-af-row-apac-ch/pf100_k100_a030,EU-pf100_k100_a030,eu-us-af-row-apac-ch,EU-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,10,0.7834637819,apac,one_start_only,apac,APAC,2025,110,312.8590187,49.99999999,49.99999991,8.521036197e-08,60.00000008,1.70420724e-09
eu-us-af-row-apac-ch/pf100_k100_a030,EU-pf100_k100_a030,eu-us-af-row-apac-ch,EU-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,10,0.7834637819,apac,one_start_only,row,ROW,2025,293,352.8181157,45,1.121255738e-06,44.99999888,7.82738331e-07,0.9999999751
eu-us-af-row-apac-ch/pf100_k100_a030,EU-pf100_k100_a030,eu-us-af-row-apac-ch,EU-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,10,0.7834637819,apac,one_start_only,ch,China,2030,375.9478212,107.7909238,350,350,1.249645763e-08,1.10055485e-08,3.570416467e-11
eu-us-af-row-apac-ch/pf100_k100_a030,EU-pf100_k100_a030,eu-us-af-row-apac-ch,EU-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,10,0.7834637819,apac,one_start_only,af,Africa,2030,5.828609285,347.5110778,14,5.82860924,8.171390759,4.238413228e-08,0.5836707686
eu-us-af-row-apac-ch/pf100_k100_a030,EU-pf100_k100_a030,eu-us-af-row-apac-ch,EU-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,10,0.7834637819,apac,one_start_only,eu,EU,2030,33.31218001,337.7289343,90,25.14078931,64.85921069,8.171390701,0.7206578965
eu-us-af-row-apac-ch/pf100_k100_a030,EU-pf100_k100_a030,eu-us-af-row-apac-ch,EU-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,10,0.7834637819,apac,one_start_only,us,US,2030,62.89001979,338.0925994,65,62.89001975,2.109980251,3.566476574e-08,0.03246123463
eu-us-af-row-apac-ch/pf100_k100_a030,EU-pf100_k100_a030,eu-us-af-row-apac-ch,EU-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,10,0.7834637819,apac,one_start_only,apac,APAC,2030,168.5540806,227.5096047,85,84.99999999,1.349906352e-08,83.55408063,1.58812512e-10
eu-us-af-row-apac-ch/pf100_k100_a030,EU-pf100_k100_a030,eu-us-af-row-apac-ch,EU-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,10,0.7834637819,apac,one_start_only,row,ROW,2030,100.8255659,232.9827013,70,53.41511022,16.58488978,8.273441602e-08,0.2369269968
eu-us-af-row-apac-ch/pf100_k100_a030,EU-pf100_k100_a030,eu-us-af-row-apac-ch,EU-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,10,0.7834637819,apac,one_start_only,ch,China,2035,367.9121135,95.90883309,333,332.9999998,1.712757812e-07,5.351135512e-07,5.143416853e-10
eu-us-af-row-apac-ch/pf100_k100_a030,EU-pf100_k100_a030,eu-us-af-row-apac-ch,EU-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,10,0.7834637819,apac,one_start_only,af,Africa,2035,8.298309971,276.9539298,20,8.298309748,11.70169025,2.03091831e-07,0.5850845125
eu-us-af-row-apac-ch/pf100_k100_a030,EU-pf100_k100_a030,eu-us-af-row-apac-ch,EU-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,10,0.7834637819,apac,one_start_only,eu,EU,2035,44.85107557,253.1100662,95,44.85107532,50.14892468,2.165292123e-07,0.5278834177
eu-us-af-row-apac-ch/pf100_k100_a030,EU-pf100_k100_a030,eu-us-af-row-apac-ch,EU-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,10,0.7834637819,apac,one_start_only,us,US,2035,69.15179316,231.2427007,69.99999999,69.15179283,0.8482071602,2.738456448e-07,0.01211724515
eu-us-af-row-apac-ch/pf100_k100_a030,EU-pf100_k100_a030,eu-us-af-row-apac-ch,EU-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,10,0.7834637819,apac,one_start_only,apac,APAC,2035,211.5686143,110.015208,103,102.9999999,1.064054648e-07,50.14892471,1.033062765e-09
eu-us-af-row-apac-ch/pf100_k100_a030,EU-pf100_k100_a030,eu-us-af-row-apac-ch,EU-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,10,0.7834637819,apac,one_start_only,row,ROW,2035,93.87728428,207.2850632,79,78.99999977,2.256832033e-07,12.54989665,2.856749409e-09
eu-us-af-row-apac-ch/pf100_k100_a030,EU-pf100_k100_a030,eu-us-af-row-apac-ch,EU-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,10,0.7834637819,apac,one_start_only,ch,China,2040,365.8735393,86.65125722,316,315.9999999,4.905859148e-08,17.23195605,1.552487072e-10
eu-us-af-row-apac-ch/pf100_k100_a030,EU-pf100_k100_a030,eu-us-af-row-apac-ch,EU-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,10,0.7834637819,apac,one_start_only,af,Africa,2040,10.76804304,189.2558587,28,10.76804295,17.23195705,7.717337214e-08,0.6154270375
eu-us-af-row-apac-ch/pf100_k100_a030,EU-pf100_k100_a030,eu-us-af-row-apac-ch,EU-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,10,0.7834637819,apac,one_start_only,eu,EU,2040,44.84906482,180.6561802,99,39.00957318,59.99042682,5.839491614,0.6059639073
eu-us-af-row-apac-ch/pf100_k100_a030,EU-pf100_k100_a030,eu-us-af-row-apac-ch,EU-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,10,0.7834637819,apac,one_start_only,us,US,2040,69.1605092,199.3898713,75,69.16050909,5.839490908,8.872390729e-08,0.07785987878
eu-us-af-row-apac-ch/pf100_k100_a030,EU-pf100_k100_a030,eu-us-af-row-apac-ch,EU-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,10,0.7834637819,apac,one_start_only,apac,APAC,2040,267.3240542,116.6437394,126,126,4.685918137e-08,141.3240542,3.718982649e-10
eu-us-af-row-apac-ch/pf100_k100_a030,EU-pf100_k100_a030,eu-us-af-row-apac-ch,EU-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,10,0.7834637819,apac,one_start_only,row,ROW,2040,94.01194831,187.1803853,89,7.666372187,81.33362781,6.316072666e-07,0.9138609867
eu-us-af-row-apac-ch/pf100_k100_a040,EU-pf100_k100_a040,eu-us-af-row-apac-ch,EU-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,11,0.4543591126,row,one_start_only,ch,China,2025,931,163.324,324,323.9999999,5.529068326e-08,47.59999861,1.70650257e-10
eu-us-af-row-apac-ch/pf100_k100_a040,EU-pf100_k100_a040,eu-us-af-row-apac-ch,EU-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,11,0.4543591126,row,one_start_only,af,Africa,2025,3.4,361.5095837,9.999999997,3.399999505,6.600000492,4.852979966e-07,0.6600000494
eu-us-af-row-apac-ch/pf100_k100_a040,EU-pf100_k100_a040,eu-us-af-row-apac-ch,EU-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,11,0.4543591126,row,one_start_only,eu,EU,2025,22,338.2625748,75,1.473570623e-06,74.99999852,21.99999849,0.9999999804
eu-us-af-row-apac-ch/pf100_k100_a040,EU-pf100_k100_a040,eu-us-af-row-apac-ch,EU-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,11,0.4543591126,row,one_start_only,us,US,2025,42,361.7980321,44.99999999,41.99999963,3.00000036,3.119925038e-07,0.06666667469
eu-us-af-row-apac-ch/pf100_k100_a040,EU-pf100_k100_a040,eu-us-af-row-apac-ch,EU-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,11,0.4543591126,row,one_start_only,apac,APAC,2025,110,347.9967741,49.99999999,35.00000087,14.99999912,74.99999911,0.2999999824
eu-us-af-row-apac-ch/pf100_k100_a040,EU-pf100_k100_a040,eu-us-af-row-apac-ch,EU-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,11,0.4543591126,row,one_start_only,row,ROW,2025,293,348.7566464,45,5.315348239e-07,44.99999946,1.009143505e-06,0.9999999882
eu-us-af-row-apac-ch/pf100_k100_a040,EU-pf100_k100_a040,eu-us-af-row-apac-ch,EU-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,11,0.4543591126,row,one_start_only,ch,China,2030,377.7094229,107.7909254,350,349.9999997,2.683846428e-07,13.9999963,7.668132653e-10
eu-us-af-row-apac-ch/pf100_k100_a040,EU-pf100_k100_a040,eu-us-af-row-apac-ch,EU-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,11,0.4543591126,row,one_start_only,af,Africa,2030,5.885737129,311.1914245,13.99999999,1.910303929e-06,13.99999808,5.885735168,0.9999998635
eu-us-af-row-apac-ch/pf100_k100_a040,EU-pf100_k100_a040,eu-us-af-row-apac-ch,EU-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,11,0.4543591126,row,one_start_only,eu,EU,2030,35.13625597,322.2861858,89.99999999,35.1362552,54.86374479,7.07336468e-07,0.6095971644
eu-us-af-row-apac-ch/pf100_k100_a040,EU-pf100_k100_a040,eu-us-af-row-apac-ch,EU-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,11,0.4543591126,row,one_start_only,us,US,2030,68.18779123,301.0331197,64.99999997,64.99999923,7.358546008e-07,3.187791912,1.132084002e-08
eu-us-af-row-apac-ch/pf100_k100_a040,EU-pf100_k100_a040,eu-us-af-row-apac-ch,EU-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,11,0.4543591126,row,one_start_only,apac,APAC,2030,171.2786514,192.6758051,84.99999997,84.99999968,2.907636897e-07,86.2786516,3.420749292e-09
eu-us-af-row-apac-ch/pf100_k100_a040,EU-pf100_k100_a040,eu-us-af-row-apac-ch,EU-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,11,0.4543591126,row,one_start_only,row,ROW,2030,99.02313012,232.9587974,69.99999999,29.51156541,40.48843458,3.040489747e-06,0.5784062083
eu-us-af-row-apac-ch/pf100_k100_a040,EU-pf100_k100_a040,eu-us-af-row-apac-ch,EU-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,11,0.4543591126,row,one_start_only,ch,China,2035,371.4344482,95.90883301,333,333,4.311413689e-08,3.138056135e-08,1.294718825e-10
eu-us-af-row-apac-ch/pf100_k100_a040,EU-pf100_k100_a040,eu-us-af-row-apac-ch,EU-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,11,0.4543591126,row,one_start_only,af,Africa,2035,8.379683669,254.6031663,20,8.379683591,11.62031641,7.544347633e-08,0.5810158204
eu-us-af-row-apac-ch/pf100_k100_a040,EU-pf100_k100_a040,eu-us-af-row-apac-ch,EU-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,11,0.4543591126,row,one_start_only,eu,EU,2035,48.40553362,258.4563296,95,48.40553355,46.59446645,6.797204953e-08,0.4904680679
eu-us-af-row-apac-ch/pf100_k100_a040,EU-pf100_k100_a040,eu-us-af-row-apac-ch,EU-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,11,0.4543591126,row,one_start_only,us,US,2035,91.97791964,206.9990787,70,69.99999994,6.028602139e-08,21.97791965,8.61228877e-10
eu-us-af-row-apac-ch/pf100_k100_a040,EU-pf100_k100_a040,eu-us-af-row-apac-ch,EU-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,11,0.4543591126,row,one_start_only,apac,APAC,2035,219.6676361,110.0152084,103,103,1.840476677e-08,115.2368631,1.786870561e-10
eu-us-af-row-apac-ch/pf100_k100_a040,EU-pf100_k100_a040,eu-us-af-row-apac-ch,EU-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,11,0.4543591126,row,one_start_only,row,ROW,2035,89.38266983,175.872701,79,1.832865379e-08,78.99999998,4.250773024e-08,0.9999999998
eu-us-af-row-apac-ch/pf100_k100_a040,EU-pf100_k100_a040,eu-us-af-row-apac-ch,EU-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,11,0.4543591126,row,one_start_only,ch,China,2040,370.6102912,86.6512573,316,315.9999999,7.634785873e-08,28.95738888,2.416071479e-10
eu-us-af-row-apac-ch/pf100_k100_a040,EU-pf100_k100_a040,eu-us-af-row-apac-ch,EU-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,11,0.4543591126,row,one_start_only,af,Africa,2040,10.87363672,248.6250537,28,7.297412787e-08,27.99999992,10.87363663,0.9999999974
eu-us-af-row-apac-ch/pf100_k100_a040,EU-pf100_k100_a040,eu-us-af-row-apac-ch,EU-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,11,0.4543591126,row,one_start_only,eu,EU,2040,58.92197987,291.4541994,99,58.92197968,40.07802032,1.669377939e-07,0.4048284881
eu-us-af-row-apac-ch/pf100_k100_a040,EU-pf100_k100_a040,eu-us-af-row-apac-ch,EU-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,11,0.4543591126,row,one_start_only,us,US,2040,102.9086844,250.3385329,74.99999999,74.04261111,0.9573888824,28.86607328,0.0127651851
eu-us-af-row-apac-ch/pf100_k100_a040,EU-pf100_k100_a040,eu-us-af-row-apac-ch,EU-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,11,0.4543591126,row,one_start_only,apac,APAC,2040,225.2181394,99.41154578,126,125.9999998,1.732333228e-07,2.260451764e-06,1.374867641e-09
eu-us-af-row-apac-ch/pf100_k100_a040,EU-pf100_k100_a040,eu-us-af-row-apac-ch,EU-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,11,0.4543591126,row,one_start_only,row,ROW,2040,89.33830819,261.5775777,89,88.99999962,3.778645648e-07,0.338308531,4.245669268e-09
eu-us-af-row-apac-ch/pf120_k050_a030,EU-pf120_k050_a030,eu-us-af-row-apac-ch,EU-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,9,0.4966557727,apac,one_start_only,ch,China,2025,931,163.324,324,324,5.568549529e-09,82.99998359,1.718688126e-11
eu-us-af-row-apac-ch/pf120_k050_a030,EU-pf120_k050_a030,eu-us-af-row-apac-ch,EU-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,9,0.4966557727,apac,one_start_only,af,Africa,2025,3.4,446.1124023,10,3.399999997,6.600000003,2.868685255e-09,0.6600000003
eu-us-af-row-apac-ch/pf120_k050_a030,EU-pf120_k050_a030,eu-us-af-row-apac-ch,EU-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,9,0.4966557727,apac,one_start_only,eu,EU,2025,22,349.8737234,75,21.99999999,53.00000001,1.069735153e-08,0.7066666669
eu-us-af-row-apac-ch/pf120_k050_a030,EU-pf120_k050_a030,eu-us-af-row-apac-ch,EU-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,9,0.4966557727,apac,one_start_only,us,US,2025,42,321.1478195,45,1.609784398e-05,44.9999839,4.600490535e-08,0.9999996423
eu-us-af-row-apac-ch/pf120_k050_a030,EU-pf120_k050_a030,eu-us-af-row-apac-ch,EU-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,9,0.4966557727,apac,one_start_only,apac,APAC,2025,110,294.1991591,50,49.99999998,1.833753197e-08,60.00000002,3.667506393e-10
eu-us-af-row-apac-ch/pf120_k050_a030,EU-pf120_k050_a030,eu-us-af-row-apac-ch,EU-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,9,0.4966557727,apac,one_start_only,row,ROW,2025,293,352.3452603,45,4.10632327e-07,44.99999959,6.599999865,0.9999999909
eu-us-af-row-apac-ch/pf120_k050_a030,EU-pf120_k050_a030,eu-us-af-row-apac-ch,EU-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,9,0.4966557727,apac,one_start_only,ch,China,2030,412.6153829,107.7909238,350,350,1.144481131e-08,2.46737212e-08,3.269946089e-11
eu-us-af-row-apac-ch/pf120_k050_a030,EU-pf120_k050_a030,eu-us-af-row-apac-ch,EU-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,9,0.4966557727,apac,one_start_only,af,Africa,2030,5.827939879,283.4940944,14,5.82793986,8.17206014,1.67455849e-08,0.5837185814
eu-us-af-row-apac-ch/pf120_k050_a030,EU-pf120_k050_a030,eu-us-af-row-apac-ch,EU-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,9,0.4966557727,apac,one_start_only,eu,EU,2030,32.95594457,197.2798728,90,30.20052841,59.79947159,1.932041471,0.6644385733
eu-us-af-row-apac-ch/pf120_k050_a030,EU-pf120_k050_a030,eu-us-af-row-apac-ch,EU-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,9,0.4966557727,apac,one_start_only,us,US,2030,56.658451,242.5190635,65,56.65845097,8.341549029,2.397635431e-08,0.1283315235
eu-us-af-row-apac-ch/pf120_k050_a030,EU-pf120_k050_a030,eu-us-af-row-apac-ch,EU-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,9,0.4966557727,apac,one_start_only,apac,APAC,2030,161.3130807,153.5241037,85,84.99999998,1.496621831e-08,76.31308073,1.760731566e-10
eu-us-af-row-apac-ch/pf120_k050_a030,EU-pf120_k050_a030,eu-us-af-row-apac-ch,EU-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,9,0.4966557727,apac,one_start_only,row,ROW,2030,68.06795854,252.080134,70,68.06795851,1.932041491,1.666411229e-08,0.02760059273
eu-us-af-row-apac-ch/pf120_k050_a030,EU-pf120_k050_a030,eu-us-af-row-apac-ch,EU-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,9,0.4966557727,apac,one_start_only,ch,China,2035,412.3758659,95.90883308,333,332.9999998,1.436923256e-07,31.44816744,4.315084852e-10
eu-us-af-row-apac-ch/pf120_k050_a030,EU-pf120_k050_a030,eu-us-af-row-apac-ch,EU-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,9,0.4966557727,apac,one_start_only,af,Africa,2035,8.255879514,258.0094742,19.99999999,8.255879138,11.74412086,3.460874984e-07,0.587206043
eu-us-af-row-apac-ch/pf120_k050_a030,EU-pf120_k050_a030,eu-us-af-row-apac-ch,EU-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,9,0.4966557727,apac,one_start_only,eu,EU,2035,45.20595239,211.7169282,94.99999999,45.20595002,49.79404997,2.228426906e-06,0.5241478944
eu-us-af-row-apac-ch/pf120_k050_a030,EU-pf120_k050_a030,eu-us-af-row-apac-ch,EU-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,9,0.4966557727,apac,one_start_only,us,US,2035,67.46933167,261.9636246,69.99999998,67.46933138,2.530668599,2.203651782e-07,0.03615240857
eu-us-af-row-apac-ch/pf120_k050_a030,EU-pf120_k050_a030,eu-us-af-row-apac-ch,EU-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,9,0.4966557727,apac,one_start_only,apac,APAC,2035,214.6206616,169.1634577,103,102.9999997,3.034676468e-07,111.6206618,2.946287833e-09
eu-us-af-row-apac-ch/pf120_k050_a030,EU-pf120_k050_a030,eu-us-af-row-apac-ch,EU-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,9,0.4966557727,apac,one_start_only,row,ROW,2035,67.98737736,205.6113899,78.99999999,2.683489344e-06,78.99999731,5.148397195e-06,0.999999966
eu-us-af-row-apac-ch/pf120_k050_a030,EU-pf120_k050_a030,eu-us-af-row-apac-ch,EU-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,9,0.4966557727,apac,one_start_only,ch,China,2040,410.9371027,86.65125724,316,315.9999999,1.30203887e-07,16.66386828,4.12037617e-10
eu-us-af-row-apac-ch/pf120_k050_a030,EU-pf120_k050_a030,eu-us-af-row-apac-ch,EU-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,9,0.4966557727,apac,one_start_only,af,Africa,2040,10.68381876,213.8263139,28,10.68381841,17.31618158,3.119786073e-07,0.6184350566
eu-us-af-row-apac-ch/pf120_k050_a030,EU-pf120_k050_a030,eu-us-af-row-apac-ch,EU-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,9,0.4966557727,apac,one_start_only,eu,EU,2040,57.43098536,211.3515015,98.99999999,57.43098501,41.56901498,2.682823076e-07,0.4198890403
eu-us-af-row-apac-ch/pf120_k050_a030,EU-pf120_k050_a030,eu-us-af-row-apac-ch,EU-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,9,0.4966557727,apac,one_start_only,us,US,2040,67.46371973,168.7670252,74.99999999,4.050113406e-08,74.99999995,9.069709686e-07,0.9999999995
eu-us-af-row-apac-ch/pf120_k050_a030,EU-pf120_k050_a030,eu-us-af-row-apac-ch,EU-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,9,0.4966557727,apac,one_start_only,apac,APAC,2040,264.2401053,121.0004344,126,125.9999998,1.959216507e-07,138.2401053,1.554933736e-09
eu-us-af-row-apac-ch/pf120_k050_a030,EU-pf120_k050_a030,eu-us-af-row-apac-ch,EU-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,9,0.4966557727,apac,one_start_only,row,ROW,2040,67.98122209,201.3538237,88.99999999,67.98122146,21.01877853,2.969171372e-07,0.236166051
eu-us-af-row-apac-ch/pf120_k050_a040,EU-pf120_k050_a040,eu-us-af-row-apac-ch,EU-first,pf120_k050_a040,clean_objective_stage2,1.2,0.5,0.4,12,0.6845648771,row,one_start_only,ch,China,2025,931,163.324,324,324,3.729382022e-08,7.606688593e-07,1.151043834e-10
eu-us-af-row-apac-ch/pf120_k050_a040,EU-pf120_k050_a040,eu-us-af-row-apac-ch,EU-first,pf120_k050_a040,clean_objective_stage2,1.2,0.5,0.4,12,0.6845648771,row,one_start_only,af,Africa,2025,3.4,486.8090684,9.999999997,3.399999962,6.600000035,3.301944193e-08,0.6600000037
eu-us-af-row-apac-ch/pf120_k050_a040,EU-pf120_k050_a040,eu-us-af-row-apac-ch,EU-first,pf120_k050_a040,clean_objective_stage2,1.2,0.5,0.4,12,0.6845648771,row,one_start_only,eu,EU,2025,22,299.265,75,14.99999976,60.00000023,9.373488318e-07,0.8000000032
eu-us-af-row-apac-ch/pf120_k050_a040,EU-pf120_k050_a040,eu-us-af-row-apac-ch,EU-first,pf120_k050_a040,clean_objective_stage2,1.2,0.5,0.4,12,0.6845648771,row,one_start_only,us,US,2025,42,459.504828,44.99999998,41.99999995,3.000000035,4.056878942e-08,0.06666666747
eu-us-af-row-apac-ch/pf120_k050_a040,EU-pf120_k050_a040,eu-us-af-row-apac-ch,EU-first,pf120_k050_a040,clean_objective_stage2,1.2,0.5,0.4,12,0.6845648771,row,one_start_only,apac,APAC,2025,110,256.2059669,49.99999999,49.99999992,7.471889268e-08,60.00000006,1.494377854e-09
eu-us-af-row-apac-ch/pf120_k050_a040,EU-pf120_k050_a040,eu-us-af-row-apac-ch,EU-first,pf120_k050_a040,clean_objective_stage2,1.2,0.5,0.4,12,0.6845648771,row,one_start_only,row,ROW,2025,293,353.425,45,44.9999998,1.965202162e-07,9.599998784,4.367115917e-09
eu-us-af-row-apac-ch/pf120_k050_a040,EU-pf120_k050_a040,eu-us-af-row-apac-ch,EU-first,pf120_k050_a040,clean_objective_stage2,1.2,0.5,0.4,12,0.6845648771,row,one_start_only,ch,China,2030,355.9352278,107.7909238,350,350,3.899750473e-09,6.760888047e-09,1.114214421e-11
eu-us-af-row-apac-ch/pf120_k050_a040,EU-pf120_k050_a040,eu-us-af-row-apac-ch,EU-first,pf120_k050_a040,clean_objective_stage2,1.2,0.5,0.4,12,0.6845648771,row,one_start_only,af,Africa,2030,5.895465041,565.5522701,14,5.895465038,8.104534962,2.637577794e-09,0.5788953544
eu-us-af-row-apac-ch/pf120_k050_a040,EU-pf120_k050_a040,eu-us-af-row-apac-ch,EU-first,pf120_k050_a040,clean_objective_stage2,1.2,0.5,0.4,12,0.6845648771,row,one_start_only,eu,EU,2030,34.97079185,537.075576,90,34.97079184,55.02920816,8.260250149e-09,0.6114356462
eu-us-af-row-apac-ch/pf120_k050_a040,EU-pf120_k050_a040,eu-us-af-row-apac-ch,EU-first,pf120_k050_a040,clean_objective_stage2,1.2,0.5,0.4,12,0.6845648771,row,one_start_only,us,US,2030,67.54271233,462.4682503,65,64.99999999,4.664988153e-09,2.542712331,7.176904851e-11
eu-us-af-row-apac-ch/pf120_k050_a040,EU-pf120_k050_a040,eu-us-af-row-apac-ch,EU-first,pf120_k050_a040,clean_objective_stage2,1.2,0.5,0.4,12,0.6845648771,row,one_start_only,apac,APAC,2030,112.77817,123.6420624,85,85,1.993145348e-09,9.016047239e-09,2.34487688e-11
eu-us-af-row-apac-ch/pf120_k050_a040,EU-pf120_k050_a040,eu-us-af-row-apac-ch,EU-first,pf120_k050_a040,clean_objective_stage2,1.2,0.5,0.4,12,0.6845648771,row,one_start_only,row,ROW,2030,139.6450986,232.9992862,70,70,2.443331735e-09,60.59103078,3.490473908e-11
